ST_COUNTY,ST_CO_PUMA
2900173,2900300
2900175,2900700
2900177,2900800
2900179,2902400
2900181,2902400
2900183,2901700
2900185,2901200
2900186,2902100
2900187,2902100
2900189,2901800
2900195,2900700
2900197,2900300
2900199,2900300
2900201,2902200
2900203,2902500
2900205,2900300
2900207,2902300
2900209,2902700
2900211,2900100
2900213,2902700
2900215,2902500
2900217,2901200
2900219,2900400
2900221,2902100
2900223,2902400
2900225,2902600
2900227,2900100
2900229,2902500
2900510,2901900
3000001,3000300
3000003,3000690
3000005,3000400
3000007,3000300
3000009,3000500
3000011,3000690
3000013,3000400
3000015,3000400
3000017,3000690
3000019,3000690
3000021,3000690
3000023,3000300
3000025,3000690
3000027,3000400
3000029,3000100
3000031,3000500
3000033,3000690
3000035,3000100
3000037,3000690
3000039,3000300
3000041,3000400
3000043,3000300
3000045,3000400
3000047,3000200
3000049,3000300
3000051,3000400
3000053,3000100
3000055,3000690
3000057,3000300
3000059,3000400
3000061,3000200
3000063,3000200
3000065,3000690
3000067,3000500
3000069,3000400
3000071,3000690
3000073,3000400
3000075,3000690
3000077,3000300
3000079,3000690
3000081,3000200
3000083,3000690
3000085,3000690
3000087,3000690
3000089,3000200
3000091,3000690
3000093,3000300
3000095,3000500
3000097,3000500
3000099,3000400
3000101,3000400
3000103,3000690
3000105,3000690
3000107,3000400
3000109,3000690
3000111,3000690
3100001,3100500
3100003,3100200
3100005,3100400
3100007,3100100
3100009,3100300
3100011,3100200
3100013,3100100
3100015,3100100
3100017,3100100
3100019,3100500
3100021,3100200
3100023,3100600
3100025,3100701
3100027,3100200
3100029,3100400
3100031,3100100
3100033,3100100
3100035,3100500
3100037,3100200
3100039,3100200
3100041,3100300
3100043,3100200
3100045,3100100
3100047,3100400
3100049,3100100
3100051,3100200
3100053,3100701
3100055,3100900
3100057,3100400
3100059,3100600
3100061,3100500
3100063,3100400
3100065,3100400
3100067,3100600
3100069,3100100
3100071,3100300
3100073,3100400
3100075,3100400
3100077,3100300
3100079,3100300
3100081,3100300
3100083,3100500
3100085,3100400
3100087,3100400
3100089,3100100
3100091,3100400
3100093,3100300
3100095,3100600
3100097,3100600
3100099,3100500
3100101,3100400
3100103,3100100
3100105,3100100
3100107,3100200
3100109,3100800
3100111,3100400
3100113,3100400
3100115,3100300
3100117,3100400
3100119,3100200
3100121,3100300
3100123,3100100
3100125,3100200
3100127,3100600
3100129,3100500
3100131,3100600
3100133,3100600
3100135,3100400
3100137,3100500
3100139,3100200
3100141,3100200
3100143,3100600
3100145,3100400
3100147,3100600
3100149,3100100
3100151,3100600
3100153,3100702
3100155,3100701
3100157,3100100
3100159,3100600
3100161,3100100
3100163,3100300
3100165,3100100
3100167,3100200
3100169,3100600
3100171,3100400
3100173,3100200
3100175,3100300
3100177,3100701
3100179,3100200
3100181,3100500
3100183,3100300
3100185,3100600
3200001,3200300
3200003,3200400
3200005,3200200
3200007,3200300
3200009,3200300
3200011,3200300
3200013,3200300
3200015,3200300
3200017,3200300
3200019,3200200
3200021,3200300
3200023,3200300
3200027,3200300
3200029,3200200
3200031,3200100
3200033,3200300
3200510,3200200
3300001,3300290
3300003,3300290
3300005,3300500
3300007,3300100
3300009,3300100
3300011,3300290
3300013,3300290
3300015,3300290
3300017,3300290
3300019,3300500
3400001,3400190
3400003,3400300
3400005,3402000
3400007,3402100
3400009,3400190
3400011,3402490
3400013,3401300
3400015,3402200
3400017,3400600
3400019,3400800
3400021,3402300
3400023,3400900
3400025,3401100
3400027,3401500
3400029,3401200
3400031,3400400
3400033,3402490
3400035,3401000
3400037,3401600
3400039,3401800
3400041,3401700
3500001,3500790
3500003,3500900
3500005,3501100
3500006,3500190
3500007,3500400
3500009,3500400
3500011,3500400
3500013,3501000
3500015,3501200
3500017,3500900
3500019,3500400
3500021,3500400
3500023,3500900
3500025,3501200
3500027,3501100
3500028,3500300
3500029,3500900
3500031,3500190
3500033,3500300
3500035,3501100
3500037,3500400
3500039,3500300
3500041,3500400
3500043,3500600
3500045,3500190
3500047,3500300
3500049,3500500
3500051,3500900
3500053,3500900
3500055,3500300
3500057,3500900
3500059,3500400
3500061,3500790
3600001,3602000
3600003,3602500
3600005,3603700
3600007,3602200
3600009,3602500
3600011,3600700
3600013,3602600
3600015,3602400
3600017,3602200
3600019,3600200
3600021,3602100
3600023,3601500
3600025,3602200
3600027,3602800
3600029,3601200
3600031,3600200
3600033,3600200
3600035,3601600
3600037,3601000
3600039,3602100
3600041,3600200
3600043,3600400
3600045,3600500
3600047,3604000
3600049,3600500
3600051,3601300
3600053,3601500
3600055,3600900
3600057,3601600
3600059,3603200
3600061,3603800
3600063,3601100
3600065,3600400
3600067,3600700
3600069,3601400
3600071,3602900
3600073,3601000
3600075,3600600
3600077,3600400
3600079,3603100
3600081,3604100
3600083,3601900
3600085,3603900
3600087,3603000
3600089,3600100
3600091,3601800
3600093,3601700
3600095,3600400
3600097,3602400
3600099,3600800
3600101,3602400
3600103,3603300
3600105,3602700
3600107,3602200
3600109,3602300
3600111,3602700
3600113,3600300
3600115,3600300
3600117,3600800
3600119,3603100
3600121,3601300
3600123,3601400
3700001,3701600
3700003,3702000
3700005,3700200
3700007,3705390
3700009,3700100
3700011,3700100
3700013,3704400
3700015,3700800
3700017,3704990
3700019,3704800
3700021,3702200
3700023,3702100
3700025,3703290
3700027,3702000
3700029,3700700
3700031,3704400
3700033,3700400
3700035,3702800
3700037,3701500
3700039,3702390
3700041,3700700
3700043,3702390
3700045,3702690
3700047,3704990
3700049,3704300
3700051,3705000
3700053,3700700
3700055,3700800
3700057,3703500
3700059,3701990
3700061,3703900
3700063,3701300
3700065,3700900
3700067,3701800
3700069,3700590
3700071,3703000
3700073,3700700
3700075,3702390
3700077,3700400
3700079,3701000
3700081,3701700
3700083,3700590
3700085,3703800
3700087,3702390
3700089,3702500
3700091,3700590
3700093,3705200
3700095,3700800
3700097,3701990
3700099,3702390
3700101,3701100
3700103,3704190
3700105,3701500
3700107,3704190
3700109,3702690
3700111,3702100
3700113,3702390
3700115,3702390
3700117,3700800
3700119,3703100
3700121,3700100
3700123,3703700
3700125,3703700
3700127,3700900
3700129,3704690
3700131,3700590
3700133,3704190
3700135,3701400
3700137,3704400
3700139,3700700
3700141,3704690
3700143,3700700
3700145,3700400
3700147,3704200
3700149,3702690
3700151,3703600
3700153,3705200
3700155,3704990
3700157,3700300
3700159,3703400
3700161,3702690
3700163,3703900
3700165,3705200
3700167,3703290
3700169,3700300
3700171,3700200
3700173,3702390
3700175,3702500
3700177,3700800
3700179,3705390
3700181,3700590
3700183,3701200
3700185,3700590
3700187,3700800
3700189,3700100
3700191,3704000
3700193,3700200
3700195,3701000
3700197,3701990
3700199,3700100
3800001,3800100
3800003,3800200
3800005,3800200
3800007,3800100
3800009,3800200
3800011,3800100
3800013,3800100
3800015,3800300
3800017,3800500
3800019,3800400
3800021,3800200
3800023,3800100
3800025,3800100
3800027,3800200
3800029,3800300
3800031,3800200
3800033,3800100
3800035,3800400
3800037,3800100
3800039,3800400
3800041,3800100
3800043,3800300
3800045,3800200
3800047,3800300
3800049,3800100
3800051,3800300
3800053,3800100
3800055,3800100
3800057,3800100
3800059,3800300
3800061,3800100
3800063,3800200
3800065,3800100
3800067,3800400
3800069,3800200
3800071,3800200
3800073,3800200
3800075,3800100
3800077,3800200
3800079,3800200
3800081,3800200
3800083,3800200
3800085,3800100
3800087,3800100
3800089,3800100
3800091,3800400
3800093,3800200
3800095,3800400
3800097,3800400
3800099,3800400
3800101,3800100
3800103,3800200
3800105,3800100
3900001,3905200
3900003,3902500
3900005,3902100
3900007,3901300
3900009,3905000
3900011,3902600
3900013,3903500
3900015,3905690
3900017,3905400
3900019,3903190
3900021,3902700
3900023,3904300
3900025,3905690
3900027,3905200
3900029,3903400
3900031,3902900
3900033,3902300
3900035,3900900
3900037,3904500
3900039,3900100
3900041,3904000
3900043,3900700
3900045,3903900
3900047,3904800
3900049,3904100
3900051,3900290
3900053,3905000
3900055,3901090
3900057,3904700
3900059,3902900
3900061,3905500
3900063,3902400
3900065,3902700
3900067,3903000
3900069,3900100
3900071,3905200
3900073,3904900
3900075,3902900
3900077,3902100
3900079,3904900
3900081,3903500
3900083,3902800
3900085,3901090
3900087,3905100
3900089,3903800
3900091,3902700
3900093,3900800
3900095,3900290
3900097,3904200
3900099,3901490
3900101,3902800
3900103,3901900
3900105,3905000
3900107,3902600
3900109,3904400
3900111,3903600
3900113,3904600
3900115,3903600
3900117,3902800
3900119,3903700
3900121,3903600
3900123,3900290
3900125,3900100
3900127,3903700
3900129,3904200
3900131,3904900
3900133,3901700
3900135,3904500
3900137,3902400
3900139,3902200
3900141,3904800
3900143,3900700
3900145,3905100
3900147,3902300
3900149,3904500
3900151,3903190
3900153,3901800
3900155,3901490
3900157,3903000
3900159,3904200
3900161,3902600
3900163,3904900
3900165,3905300
3900167,3903600
3900169,3902000
3900171,3900100
3900173,3900290
3900175,3902300
4000001,4000200
4000003,4000500
4000005,4000700
4000007,4000500
4000009,4000400
4000011,4000500
4000013,4000700
4000015,4000600
4000017,4000800
4000019,4000700
4000021,4000200
4000023,4000300
4000025,4000500
4000027,4000900
4000029,4000700
4000031,4000600
4000033,4000600
4000035,4000190
4000037,4001290
4000039,4000400
4000041,4000190
4000043,4000500
4000045,4000500
4000047,4001400
4000049,4000700
4000051,4001100
4000053,4000500
4000055,4000400
4000057,4000400
4000059,4000500
4000061,4000300
4000063,4001290
4000065,4000400
4000067,4000600
4000069,4000700
4000071,4001400
4000073,4000500
4000075,4000400
4000077,4000300
4000079,4000300
4000081,4001100
4000083,4001100
4000085,4000700
4000087,4001100
4000089,4000300
4000091,4000190
4000093,4000500
4000095,4000700
4000097,4000190
4000099,4000700
4000101,4000190
4000103,4001400
4000105,4000190
4000107,4001290
4000109,4001000
4000111,4000190
4000113,4001290
4000115,4000190
4000117,4001290
4000119,4001290
4000121,4000300
4000123,4000700
4000125,4001100
4000127,4000300
4000129,4000400
4000131,4000190
4000133,4001290
4000135,4000200
4000137,4000600
4000139,4000500
4000141,4000600
4000143,4001290
4000145,4000190
4000147,4001290
4000149,4000400
4000151,4000500
4000153,4000500
4100001,4100100
4100003,4100600
4100005,4101326
4100007,4100500
4100009,4100500
4100011,4100800
4100013,4100200
4100015,4100800
4100017,4100400
4100019,4101000
4100021,4100200
4100023,4100200
4100025,4100300
4100027,4100200
4100029,4100900
4100031,4100200
4100033,4100800
4100035,4100300
4100037,4100300
4100039,4100700
4100041,4100500
4100043,4100600
4100045,4100300
4100047,4101100
4100049,4100200
4100051,4101325
4100053,4101200
4100055,4100200
4100057,4100500
4100059,4100100
4100061,4100100
4100063,4100100
4100065,4100200
4100067,4101327
4100069,4100200
4100071,4101200
4200001,4203700
4200003,4201700
4200005,4201900
4200007,4201500
4200009,4203800
4200011,4202700
4200013,4202200
4200015,4200400
4200017,4203000
4200019,4201600
4200021,4202100
4200023,4200300
4200025,4202890
4200027,4201200
4200029,4203400
4200031,4201300
4200033,4200300
4200035,4200900
4200037,4200800
4200039,4200200
4200041,4202300
4200043,4202400
4200045,4203300
4200047,4200300
4200049,4200100
4200051,4203900
4200053,4201300
4200055,4203700
4200057,4203800
4200059,4204000
4200061,4202200
4200063,4201900
4200065,4201300
4200067,4201100
4200069,4200700
4200071,4203500
4200073,4201500
4200075,4202500
4200077,4202890
4200079,4200800
4200081,4200900
4200083,4200300
4200085,4201400
4200087,4201100
4200089,4200600
4200091,4203100
4200093,4201000
4200095,4202890
4200097,4201000
4200099,4202300
4200101,4203200
4200103,4200500
4200105,4200300
4200107,4202600
4200109,4201100
4200111,4203800
4200113,4200400
4200115,4200500
4200117,4200400
4200119,4201100
4200121,4201300
4200123,4200200
4200125,4204000
4200127,4200500
4200129,4202000
4200131,4200700
4200133,4203600
4400001,4400300
4400003,4400201
4400005,4400300
4400007,4400100
4400009,4400400
4500001,4501600
4500003,4501500
4500005,4501300
4500007,4500200
4500009,4501300
4500011,4501300
4500013,4501400
4500015,4501200
4500017,4500600
4500019,4501200
4500021,4500400
4500023,4500400
4500025,4500700
4500027,4500800
4500029,4501300
4500031,4500900
4500033,4501000
4500035,4501200
4500037,4501500
4500039,4500600
4500041,4500900
4500043,4501000
4500045,4500100
4500047,4501600
4500049,4501300
4500051,4501100
4500053,4501400
4500055,4500600
4500057,4500700
4500059,4500100
4500061,4500800
4500063,4500606
4500065,4501600
4500067,4501000
4500069,4500700
4500071,4500400
4500073,4500101
4500075,4501300
4500077,4500101
4500079,4500600
4500081,4500606
4500083,4500300
4500085,4500800
4500087,4500400
4500089,4500800
4500091,4500500
4600003,4600400
4600005,4600400
4600007,4600200
4600009,4600400
4600011,4600400
4600013,4600300
4600015,4600400
4600017,4600200
4600019,4600100
4600021,4600300
4600023,4600200
4600025,4600300
4600027,4600590
4600029,4600300
4600031,4600200
4600033,4600100
4600035,4600400
4600037,4600300
4600039,4600300
4600041,4600200
4600043,4600400
4600045,4600300
4600047,4600200
4600049,4600300
4600051,4600300
4600053,4600200
4600055,4600200
4600057,4600300
4600059,4600400
4600061,4600400
4600063,4600100
4600065,4600200
4600067,4600400
4600069,4600200
4600071,4600200
4600073,4600400
4600075,4600200
4600077,4600400
4600079,4600400
4600081,4600100
4600083,4600590
4600085,4600200
4600087,4600590
4600089,4600300
4600091,4600300
4600093,4600100
4600095,4600200
4600097,4600400
4600099,4600590
4600101,4600400
4600102,4600200
4600103,4600100
4600105,4600100
4600107,4600300
4600109,4600300
4600111,4600400
4600115,4600300
4600117,4600200
4600119,4600200
4600121,4600200
4600123,4600200
4600125,4600590
4600127,4600590
4600129,4600300
4600135,4600590
4600137,4600200
4700001,4701600
4700003,4702700
4700005,4700200
4700007,4702100
4700009,4701700
4700011,4701900
4700013,4700900
4700015,4700600
4700017,4700200
4700019,4701200
4700021,4700400
4700023,4703000
4700025,4700900
4700027,4700700
4700029,4701400
4700031,4702200
4700033,4700100
4700035,4700800
4700037,4702500
4700039,4702900
4700041,4700600
4700043,4700400
4700045,4700100
4700047,4703100
4700049,4700800
4700051,4702200
4700053,4700100
4700055,4702800
4700057,4701400
4700059,4701200
4700061,4702100
4700063,4701400
4700065,4702000
4700067,4700900
4700069,4702900
4700071,4702900
4700073,4701090
4700075,4702900
4700077,4702900
4700079,4700200
4700081,4700400
4700083,4700200
4700085,4700200
4700087,4700700
4700089,4701500
4700091,4701200
4700093,4701600
4700095,4700100
4700097,4703100
4700099,4702800
4700101,4702800
4700103,4702200
4700105,4701800
4700107,4701900
4700109,4702900
4700111,4700600
4700113,4703000
4700115,4702100
4700117,4702700
4700119,4702700
4700121,4702100
4700123,4701800
4700125,4700300
4700127,4702200
4700129,4700900
4700131,4700100
4700133,4700700
4700135,4702800
4700137,4700700
4700139,4701900
4700141,4700700
4700143,4702100
4700145,4701800
4700147,4700400
4700149,4702400
4700151,4700900
4700153,4702100
4700155,4701500
4700157,4703200
4700159,4700600
4700161,4700300
4700163,4701090
4700165,4700500
4700167,4703100
4700169,4700600
4700171,4701200
4700173,4701600
4700175,4700800
4700177,4700600
4700179,4701300
4700181,4702800
4700183,4700200
4700185,4700800
4700187,4702600
4700189,4702300
4800001,4801800
4800003,4803200
4800005,4804000
4800007,4806500
4800009,4800600
4800011,4800100
4800013,4806100
4800015,4805000
4800017,4800400
4800019,4806100
4800021,4805100
4800023,4800600
4800025,4806500
4800027,4803500
4800029,4805900
4800031,4806000
4800033,4802800
4800035,4803700
4800037,4801100
4800039,4804800
4800041,4803602
4800043,4803200
4800045,4800100
4800047,4806900
4800049,4802600
4800051,4803601
4800053,4803400
4800055,4805100
4800057,4805600
4800059,4802600
4800061,4806700
4800063,4801300
4800065,4800100
4800067,4801100
4800069,4800100
4800071,4804400
4800073,4801700
4800075,4800100
4800077,4800600
4800079,4800400
4800081,4802800
4800083,4802600
4800085,4801900
4800087,4800100
4800089,4805000
4800091,4805800
4800093,4802600
4800095,4802800
4800097,4800800
4800099,4803400
4800101,4800600
4800103,4803200
4800105,4802800
4800107,4800400
4800109,4803200
4800111,4800100
4800113,4802300
4800115,4802800
4800117,4800100
4800119,4801000
4800121,4802000
4800123,4805500
4800125,4800400
4800127,4806200
4800129,4800100
4800131,4806400
4800133,4802600
4800135,4803100
4800137,4806200
4800139,4802101
4800141,4803300
4800143,4802200
4800145,4803700
4800147,4800800
4800149,4805100
4800151,4802600
4800153,4800400
4800155,4800600
4800157,4804900
4800159,4801000
4800161,4803700
4800163,4806100
4800165,4803200
4800167,4804700
4800169,4800400
4800171,4806000
4800173,4802800
4800175,4805500
4800177,4805500
4800179,4800100
4800181,4800800
4800183,4801600
4800185,4803601
4800187,4805700
4800189,4800400
4800191,4800100
4800193,4803400
4800195,4800100
4800197,4800600
4800199,4804200
4800201,4804600
4800203,4801200
4800205,4800100
4800207,4802600
4800209,4805400
4800211,4800100
4800213,4801800
4800215,4806800
4800217,4803700
4800219,4800400
4800221,4802200
4800223,4801000
4800225,4803900
4800227,4802800
4800229,4803200
4800231,4800900
4800233,4800100
4800235,4802800
4800237,4800600
4800239,4805500
4800241,4804100
4800243,4803200
4800245,4804300
4800247,4806400
4800249,4806900
4800251,4802102
4800253,4802600
4800255,4805500
4800257,4801400
4800259,4806000
4800261,4806900
4800263,4802600
4800265,4806000
4800267,4802800
4800269,4800400
4800271,4806200
4800273,4806900
4800275,4802600
4800277,4801000
4800279,4800400
4800281,4803400
4800283,4806200
4800285,4805500
4800287,4805100
4800289,4803601
4800291,4804400
4800293,4803700
4800295,4800100
4800297,4806400
4800299,4803400
4800301,4803200
4800303,4800500
4800305,4800400
4800307,4802800
4800309,4803800
4800311,4806400
4800313,4803601
4800315,4801200
4800317,4802800
4800319,4802800
4800321,4805000
4800323,4806200
4800325,4806100
4800327,4802800
4800329,4803000
4800331,4803601
4800333,4803400
4800335,4802600
4800337,4800600
4800339,4804500
4800341,4800100
4800343,4801000
4800345,4800400
4800347,4804000
4800349,4803700
4800351,4804100
4800353,4802600
4800355,4806600
4800357,4800100
4800359,4800100
4800361,4804200
4800363,4802200
4800365,4801700
4800367,4802400
4800369,4800100
4800371,4803200
4800373,4803900
4800375,4800200
4800377,4803200
4800379,4801300
4800381,4800300
4800383,4802800
4800385,4806200
4800387,4801000
4800389,4803200
4800391,4806500
4800393,4800100
4800395,4803601
4800397,4800900
4800399,4802600
4800401,4801700
4800403,4804100
4800405,4804100
4800407,4803900
4800409,4806500
4800411,4803400
4800413,4802800
4800415,4802600
4800417,4802600
4800419,4804100
4800421,4800100
4800423,4801500
4800425,4802200
4800427,4806400
4800429,4802600
4800431,4802800
4800433,4802600
4800435,4802800
4800437,4800100
4800439,4802500
4800441,4802700
4800443,4803200
4800445,4800400
4800447,4802600
4800449,4801000
4800451,4802900
4800453,4805300
4800455,4803900
4800457,4804100
4800459,4801200
4800461,4802800
4800463,4806200
4800465,4806200
4800467,4801300
4800469,4805600
4800471,4803900
4800473,4805000
4800475,4803200
4800477,4803601
4800479,4806300
4800481,4805000
4800483,4800100
4800485,4800700
4800487,4800600
4800489,4806900
4800491,4805200
4800493,4805500
4800495,4803200
4800497,4800600
4800499,4801300
4800501,4800400
4800503,4800600
4800505,4806400
4800507,4806200
4900001,4921001
4900003,4903001
4900005,4905001
4900007,4913001
4900009,4913001
4900011,4911000
4900013,4913001
4900015,4913001
4900017,4921001
4900019,4913001
4900021,4921001
4900023,4921001
4900025,4921001
4900027,4921001
4900029,4905001
4900031,4921001
4900033,4905001
4900035,4935000
4900037,4913001
4900039,4921001
4900041,4921001
4900043,4905001
4900045,4903001
4900047,4913001
4900049,4949000
4900051,4913001
4900053,4953001
4900055,4921001
4900057,4957000
5000001,5000400
5000003,5000400
5000005,5000200
5000007,5000100
5000009,5000200
5000011,5000100
5000013,5000100
5000015,5000200
5000017,5000300
5000019,5000200
5000021,5000400
5000023,5000200
5000025,5000300
5000027,5000300
5100001,5151125
5100003,5151001
5100005,5151000
5100007,5151105
5100009,5151095
5100011,5151095
5100013,5101300
5100015,5151080
5100017,5151080
5100019,5151095
5100021,5151020
5100023,5151000
5100025,5151105
5100027,5151010
5100029,5151105
5100031,5151096
5100033,5151120
5100035,5151020
5100036,5151215
5100037,5151105
5100041,5104100
5100043,5151084
5100045,5151000
5100047,5151087
5100049,5151105
5100051,5151010
5100053,5151135
5100057,5151125
5100059,5159300
5100061,5151087
5100063,5151040
5100065,5151001
5100067,5151000
5100069,5151084
5100071,5151040
5100073,5151125
5100075,5151215
5100077,5151020
5100079,5151001
5100081,5151135
5100083,5151105
5100085,5151215
5100087,5151200
5100089,5151097
5100091,5151080
5100093,5151145
5100095,5151206
5100097,5151125
5100099,5151120
5100101,5151215
5100103,5151125
5100105,5151010
5100107,5110700
5100109,5151001
5100111,5151105
5100113,5151087
5100115,5151125
5100117,5151105
5100119,5151125
5100121,5151040
5100125,5151001
5100127,5151215
5100131,5151125
5100133,5151125
5100135,5151105
5100137,5151087
5100139,5151085
5100141,5151097
5100143,5151097
5100145,5151215
5100147,5151105
5100149,5151135
5100153,5151256
5100155,5151040
5100157,5151087
5100159,5151125
5100161,5151000
5100163,5151080
5100165,5151110
5100167,5151010
5100169,5151010
5100171,5151085
5100173,5151020
5100175,5151145
5100177,5151120
5100179,5151115
5100181,5151135
5100183,5151135
5100185,5151010
5100187,5151085
5100191,5151020
5100193,5151125
5100195,5151010
5100197,5151020
5100199,5151206
5100510,5151255
5100520,5151020
5100530,5151080
5100540,5151001
5100550,5155000
5100570,5151135
5100580,5151000
5100590,5151097
5100595,5151135
5100600,5159300
5100610,5159300
5100620,5151145
5100630,5151115
5100640,5151020
5100650,5151186
5100660,5151110
5100670,5151135
5100678,5151080
5100680,5151096
5100683,5151256
5100685,5151256
5100690,5151097
5100700,5151175
5100710,5151187
5100720,5151010
5100730,5151135
5100735,5151206
5100740,5151187
5100750,5151040
5100760,5151235
5100770,5151000
5100775,5151000
5100790,5151080
5100800,5151145
5100810,5151100
5100820,5151080
5100830,5151206
5100840,5151084
5300001,5310600
5300003,5310600
5300005,5310700
5300007,5310300
5300009,5311900
5300011,5311100
5300013,5310600
5300015,5311200
5300017,5310300
5300019,5310400
5300021,5310700
5300023,5310600
5300025,5310800
5300027,5311300
5300029,5310200
5300031,5311900
5300033,5311600
5300035,5311800
5300037,5310800
5300039,5311000
5300041,5311000
5300043,5310600
5300045,5311300
5300047,5310400
5300049,5311200
5300051,5310400
5300053,5311500
5300055,5310200
5300057,5310200
5300059,5311000
5300061,5311700
5300063,5310500
5300065,5310400
5300067,5311400
5300069,5311200
5300071,5310700
5300073,5310100
5300075,5310600
5300077,5310900
5400001,5400500
5400003,5400400
5400005,5400900
5400007,5400600
5400009,5400100
5400011,5400800
5400013,5400600
5400015,5401000
5400017,5400200
5400019,5401200
5400021,5400600
5400023,5400500
5400025,5401100
5400027,5400400
5400029,5400100
5400031,5400500
5400033,5400200
5400035,5400600
5400037,5400400
5400039,5401000
5400041,5400500
5400043,5400900
5400045,5401300
5400047,5401300
5400049,5400200
5400051,5400100
5400053,5400800
5400055,5401200
5400057,5400400
5400059,5401300
5400061,5400300
5400063,5401100
5400065,5400400
5400067,5401100
5400069,5400100
5400071,5400500
5400073,5400700
5400075,5401100
5400077,5400300
5400079,5400900
5400081,5401200
5400083,5400500
5400085,5400600
5400087,5400600
5400089,5401100
5400091,5400200
5400093,5400500
5400095,5400600
5400097,5400500
5400099,5400800
5400101,5401100
5400103,5400600
5400105,5400700
5400107,5400700
5400109,5401300
5500001,5501601
5500003,5500100
5500005,5555100
5500007,5500100
5500009,5500200
5500011,5500700
5500013,5500100
5500015,5501401
5500017,5555100
5500019,5555100
5500021,5501000
5500023,5500700
5500025,5500104
5500027,5501001
5500029,5501300
5500031,5500100
5500033,5555102
5500035,5555100
5500037,5501300
5500039,5501401
5500041,5500600
5500043,5500800
5500045,5500800
5500047,5501400
5500049,5500800
5500051,5500100
5500053,5500700
5500055,5501001
5500057,5501601
5500059,5510000
5500061,5501301
5500063,5500900
5500065,5500800
5500067,5500600
5500069,5500600
5500071,5501301
5500073,5501600
5500075,5501300
5500077,5501400
5500078,5501400
5500079,5540100
5500081,5500700
5500083,5501300
5500085,5500600
5500087,5501500
5500089,5520000
5500091,5500700
5500093,5500700
5500095,5555100
5500097,5501601
5500099,5500100
5500101,5530000
5500103,5500800
5500105,5502400
5500107,5500100
5500109,5555102
5500111,5501000
5500113,5500100
5500115,5501400
5500117,5502500
5500119,5500100
5500121,5500700
5500123,5500700
5500125,5500600
5500127,5550000
5500129,5500100
5500131,5520000
5500133,5570100
5500135,5501400
5500137,5501400
5500139,5501501
5500141,5501601
5600001,5600300
5600003,5600100
5600005,5600200
5600007,5600400
5600009,5600400
5600011,5600200
5600013,5600500
5600015,5600200
5600017,5600500
5600019,5600200
5600021,5600300
5600023,5600100
5600025,5600400
5600027,5600200
5600029,5600100
5600031,5600200
5600033,5600100
5600035,5600500
5600037,5600500
5600039,5600100
5600041,5600500
5600043,5600200
5600045,5600200
